 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
467,JKR,467,411,351,357,320.5,379,263.5,-1,-1,-1,-1,-1,-1,294.5,229.5,263.5,222.5,332,258.5
468,JKR,468,392.5,344.5,-1,-1,364,251,-1,-1,-1,-1,-1,-1,279,211.5,255.5,204.5,316,240.5
469,JKR,469,393,348.5,-1,-1,367,255,-1,-1,-1,-1,-1,-1,278.5,216.5,256.5,210,317.5,248
470,JKR,470,397.5,343.5,348.5,312,370,253,-1,-1,-1,-1,-1,-1,283,215.5,260.5,207,321.5,244.5
471,JKR,471,405,345.5,355.5,315,375.5,254.5,-1,-1,-1,-1,-1,-1,292.5,217,267,209.5,329.5,246.5
472,JKR,472,404,353.5,355.5,322,375.5,266,-1,-1,-1,-1,-1,-1,291.5,227,271.5,216.5,328.5,254.5
473,JKR,473,406,356.5,358,325,377,265,-1,-1,-1,-1,-1,-1,293.5,228.5,270.5,221,330,259.5
474,JKR,474,407,356.5,358,325,378.5,267,-1,-1,-1,-1,-1,-1,294.5,229.5,271.5,222,331.5,260.5
475,JKR,475,409,357,358.5,324.5,379.5,267,-1,-1,-1,-1,-1,-1,296.5,229,273,221,334,259.5
476,JKR,476,414,365.5,364,333,387,278.5,-1,-1,-1,-1,-1,-1,302,239,277.5,230,337,268.5
477,JKR,477,415,363,366.5,329.5,389.5,273.5,-1,-1,-1,-1,-1,-1,308,233.5,285.5,225,346,267
478,JKR,478,418.5,365,364.5,328.5,393,273.5,-1,-1,-1,-1,-1,-1,311.5,233.5,286,227,347,264.5
479,JKR,479,416.5,371,367.5,338,390.5,281,-1,-1,-1,-1,-1,-1,309,241,287,235,345,272.5
480,JKR,480,417.5,372,371,339.5,394.5,283.5,-1,-1,-1,-1,-1,-1,312.5,241.5,288.5,233.5,349,274
481,JKR,481,418,375.5,367.5,342,394.5,286,-1,-1,-1,-1,-1,-1,311.5,245,286.5,238,347,275
482,JKR,482,419,375,369.5,341,393.5,285,-1,-1,-1,-1,-1,-1,312.5,246,289.5,238,347,275.5
483,JKR,483,420.5,369.5,367.5,334.5,393.5,278.5,-1,-1,-1,-1,-1,-1,314.5,240,291,232.5,349.5,270
484,JKR,484,423.5,377,372.5,342,399,284.5,-1,-1,-1,-1,-1,-1,318,244.5,293,235.5,351.5,276.5
485,JKR,485,421.5,380,371.5,345.5,398,288,-1,-1,-1,-1,-1,-1,314,248,288.5,237.5,349.5,279
486,JKR,486,420.5,379,369.5,344,395.5,288,-1,-1,-1,-1,-1,-1,314,247.5,288.5,238.5,350,278.5
487,JKR,487,423.5,375.5,371.5,342,396.5,287.5,-1,-1,-1,-1,-1,-1,313.5,254,285,244.5,350.5,282
488,JKR,488,423.5,379.5,368,344,393.5,287.5,-1,-1,-1,-1,-1,-1,311.5,255,286.5,248.5,350,284.5
489,JKR,489,420,372.5,368.5,339.5,392.5,284.5,-1,-1,-1,-1,-1,-1,312.5,250,284,241,348.5,281
490,JKR,490,437.5,333,376.5,308.5,391.5,250,-1,-1,-1,-1,-1,-1,307,234,275.5,223.5,347.5,255.5
491,JKR,491,427,338,366,313,383.5,255.5,-1,-1,-1,-1,-1,-1,295.5,239,268,232,339.5,258
492,JKR,492,414,340,358,309,376.5,251.5,-1,-1,-1,-1,-1,-1,286,229,259,221,329.5,252.5
493,JKR,493,418,332,359,300,377.5,243,-1,-1,-1,-1,-1,-1,288.5,218,262,212,331.5,244.5
494,JKR,494,412,327.5,356,295,377.5,236.5,-1,-1,-1,-1,-1,-1,288.5,207,261,199,327,236.5
495,JKR,495,415.5,320.5,359.5,288.5,380,230.5,-1,-1,-1,-1,-1,-1,292,202,266,191.5,330,225
496,JKR,496,409.5,325,354.5,290.5,375,232.5,-1,-1,-1,-1,-1,-1,288.5,201.5,264,193,329,228
497,JKR,497,408.5,318.5,353,286,374.5,226.5,-1,-1,-1,-1,-1,-1,288,196.5,260,185,330,225.5
498,JKR,498,408.5,320,-1,-1,373.5,228,286.5,196,262,185.5,327.5,222,409,318,-1,-1,374.5,225
499,JKR,499,409,318,-1,-1,374.5,225,288,195,261,186,326.5,224.5,405.5,317.5,350,286,373,226
500,JKR,500,405.5,317.5,350,286,373,226,-1,-1,-1,-1,-1,-1,286,191.5,258.5,185,325.5,222.5
501,JKR,501,404.5,310,353,280.5,375.5,220.5,-1,-1,-1,-1,-1,-1,286.5,186.5,261.5,177,324.5,216.5
