 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
234,JKR,234,515.5,143.167,459.167,119.5,477.833,72.5,-1,-1,-1,-1,-1,-1,393.167,64.833,367.5,67.5,419.5,76.5
235,JKR,235,501.5,126.167,450.167,110.833,456.5,60.167,-1,-1,-1,-1,-1,-1,369.5,60.833,349.833,66.167,398.5,68.5
236,JKR,236,484.833,139.833,446.167,114.833,463.833,68.5,-1,-1,-1,-1,-1,-1,383.833,42.5,365.833,45.833,405.833,58.833
237,JKR,237,499.167,115.833,444.5,88.833,464.167,42.5,-1,-1,-1,-1,-1,-1,381.167,28.167,358.833,28.5,406.167,38.833
238,JKR,238,499.5,117.167,444.833,90.167,465.167,44.5,-1,-1,-1,-1,-1,-1,382.833,30.833,359.5,30.167,406.5,41.833
239,JKR,239,501.167,121.167,444.5,93.833,466.833,46.833,-1,-1,-1,-1,-1,-1,382.5,31.833,359.167,33.167,406.833,44.5
240,JKR,240,486.5,130.167,439.5,98.5,461.5,52.5,-1,-1,-1,-1,-1,-1,378.833,27.5,358.167,28.167,401.5,44.833
241,JKR,241,513.5,129.5,458.167,105.833,478.5,56.167,-1,-1,-1,-1,-1,-1,395.5,40.5,370.167,43.5,422.5,54.167
242,JKR,242,510.167,112.5,452.833,86.5,474.167,38.167,-1,-1,-1,-1,-1,-1,389.5,24.5,365.5,27.167,415.833,37.5
243,JKR,243,506.5,111.5,451.5,84.833,470.5,38.833,-1,-1,-1,-1,-1,-1,387.167,25.5,363.5,26.833,411.833,37.5
244,JKR,244,505.833,112.5,453.5,86.167,469.5,38.5,-1,-1,-1,-1,-1,-1,386.833,24.833,362.833,25.833,413.167,36.167
245,JKR,245,503.5,114.167,452.167,86.5,466.833,39.833,-1,-1,-1,-1,-1,-1,383.5,26.5,360.167,28.833,409.833,38.5
246,JKR,246,473.833,117.5,442.167,91.833,461.833,43.833,-1,-1,-1,-1,-1,-1,383.167,10.5,367.833,11.167,402.5,27.833
247,JKR,247,513.5,153.167,464.167,118.5,494.5,79.167,-1,-1,-1,-1,-1,-1,422.833,38.167,397.5,36.5,443.833,58.833
248,JKR,248,573.833,185.5,521.833,151.5,552.5,109.167,-1,-1,-1,-1,-1,-1,498.833,77.167,474.167,74.167,513.5,97.5
249,JKR,249,572.167,156.5,528.833,135.833,544.5,88.167,-1,-1,-1,-1,-1,-1,504.5,74.5,484.167,75.167,521.5,90.5
250,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,JKR,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,JKR,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,JKR,254,-1,-1,638.5,333.833,-1,-1,-1,-1,-1,-1,-1,-1,582.833,267.5,559.5,265.833,605.5,283.167
255,JKR,255,-1,-1,631.5,326.833,-1,-1,-1,-1,-1,-1,-1,-1,578.5,260.167,553.5,257.833,601.833,276.167
256,JKR,256,534.5,350.167,482.167,321.833,512,281,-1,-1,-1,-1,-1,-1,433.5,251.833,410.167,249.167,456.5,270.167
257,JKR,257,535.833,347.5,483.167,318.5,513,278,-1,-1,-1,-1,-1,-1,435.5,248.833,411.5,245.833,457.167,267.167
258,JKR,258,534.5,345.833,481.833,316.833,513,276,-1,-1,-1,-1,-1,-1,435.833,247.167,411.167,244.167,458.167,263.833
259,JKR,259,535.167,335.167,480.833,309.167,511,268,-1,-1,-1,-1,-1,-1,438.167,244.833,412.5,242.167,460.167,260.5
260,JKR,260,533.5,332.5,483.167,306.833,511,267,-1,-1,-1,-1,-1,-1,444.833,242.833,417.833,240.167,461.833,259.833
261,JKR,261,531.833,327.833,481.833,303.833,512,267,-1,-1,-1,-1,-1,-1,444.167,239.167,420.167,237.5,464.167,255.5
262,JKR,262,533.833,271.167,485.5,265.167,501,226,-1,-1,-1,-1,-1,-1,436.833,215.833,412.833,221.833,459.5,226.5
263,JKR,263,469.167,222.833,437.833,214.167,451,174,-1,-1,-1,-1,-1,-1,422.167,172.167,402.5,178.833,433.833,181.5
264,JKR,264,470.167,222.167,437.5,212.833,453,173,-1,-1,-1,-1,-1,-1,424.5,170.167,405.167,174.5,435.5,179.5
265,JKR,265,467.833,220.833,434.833,211.5,451,171,-1,-1,-1,-1,-1,-1,422.5,169.5,402.167,172.5,433.833,178.167
266,JKR,266,467.833,228.5,431.167,214.167,452,172,-1,-1,-1,-1,-1,-1,420.167,167.5,399.5,169.167,431.167,177.833
267,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,JKR,269,483.5,363.833,-1,-1,481,301,-1,-1,-1,-1,-1,-1,410.167,271.167,395.167,264.5,430.5,288.5
270,JKR,270,590.5,288.5,535.5,272.5,553,226,-1,-1,-1,-1,-1,-1,470.167,215.167,444.167,213.167,497.833,224.833
271,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,JKR,272,512.167,36.167,454.833,41.167,-1,-1,-1,-1,-1,-1,-1,-1,384.833,1.167,356.167,11.5,411.833,5.167
273,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,JKR,275,401.5,133.5,357.167,107.833,382,68,-1,-1,-1,-1,-1,-1,301.833,38.5,283.167,36.833,325.167,55.5
276,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,JKR,280,418.833,150.167,378.5,127.167,401,88,-1,-1,-1,-1,-1,-1,319.833,59.5,298.833,60.5,344.167,76.833
281,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,JKR,283,315.5,124.833,-1,-1,343,56,406.167,52.833,414.5,54.167,386.5,65.5,305.833,27.833,-1,-1,312.5,45.833
284,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,JKR,287,375.833,107.167,-1,-1,396,42,-1,-1,-1,-1,425.5,51.167,340.5,1.167,-1,-1,348.167,20.833
288,JKR,288,375.833,105.167,-1,-1,399,40,-1,-1,-1,-1,425.833,50.5,342.5,2.833,-1,-1,348.833,21.167
289,JKR,289,336.167,151.833,-1,-1,373,78,-1,-1,-1,-1,410.5,76.833,332.5,22.167,328.167,14.833,336.167,46.833
290,JKR,290,316.167,82.5,-1,-1,357,28,424.5,47.167,436.167,47.833,402.5,52.167,-1,-1,-1,-1,-1,-1
291,JKR,291,365.167,244.167,-1,-1,383,160,-1,-1,-1,-1,418.167,142.833,330.167,104.167,323.167,92.167,340.5,127.167
292,JKR,292,355.5,195.5,-1,-1,379,119,432.833,109.833,-1,-1,417.5,123.167,329.833,79.833,-1,-1,338.833,102.833
293,JKR,293,328.5,142.833,-1,-1,361,82,423.5,89.167,431.833,93.833,403.5,96.167,325.167,57.5,-1,-1,330.5,73.5
294,JKR,294,286.5,121.833,-1,-1,333,66,412.167,82.5,426.5,93.167,389.167,86.5,-1,-1,-1,-1,-1,-1
295,JKR,295,308.833,124.167,-1,-1,361,75,433.167,100.833,445.833,112.833,411.833,101.5,-1,-1,-1,-1,-1,-1
296,JKR,296,326.833,161.167,-1,-1,362,96,429.167,102.833,435.167,109.5,409.167,109.167,330.167,71.833,-1,-1,-1,-1
297,JKR,297,260.5,165.833,-1,-1,327,106,407.167,124.5,423.833,133.833,381.5,128.833,-1,-1,-1,-1,-1,-1
298,JKR,298,251.167,166.5,312.833,157.167,313,107,401.5,127.833,421.167,136.167,375.167,129.833,-1,-1,-1,-1,-1,-1
299,JKR,299,156.167,149.833,225.5,145.167,215,90,302.5,102.833,328.5,112.833,272.5,110.5,-1,-1,-1,-1,-1,-1
300,JKR,300,317.5,223.833,-1,-1,343,147,403.167,136.5,408.167,136.833,385.833,149.5,299.5,106.5,-1,-1,306.167,129.5
301,JKR,301,521.833,220.833,466.167,195.167,491,151,-1,-1,-1,-1,-1,-1,405.5,130.5,380.833,130.833,430.833,146.167
302,JKR,302,518.5,214.833,460.167,189.167,489,145,-1,-1,-1,-1,-1,-1,402.5,124.5,379.167,123.167,430.833,138.5
303,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,JKR,305,441.5,78.5,381.5,66.5,313,84,-1,-1,-1,-1,-1,-1,307.167,16.5,283.833,24.833,337.833,25.5
306,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,JKR,307,312.5,216.167,-1,-1,270,172,-1,-1,-1,-1,-1,-1,207.833,107.833,193.833,103.833,233.833,127.5
308,JKR,308,266.833,256.833,-1,-1,335,126,-1,-1,-1,-1,-1,-1,198.167,120.833,187.167,110.5,215.167,145.167
309,JKR,309,319.167,207.167,-1,-1,353,123,-1,-1,-1,-1,-1,-1,270.167,70.167,259.833,66.167,281.167,95.5
310,JKR,310,393.167,189.167,336.833,160.833,327,132,-1,-1,-1,-1,-1,-1,259.167,114.5,238.833,110.833,290.5,127.5
311,JKR,311,318.167,216.833,-1,-1,333,128,-1,-1,-1,-1,-1,-1,256.5,77.833,243.5,72.167,272.167,104.5
312,JKR,312,319.167,209.833,-1,-1,339,128,-1,-1,-1,-1,-1,-1,267.833,74.5,254.5,63.5,279.833,101.5
313,JKR,313,375.167,203.833,-1,-1,335,125,-1,-1,-1,-1,-1,-1,249.5,113.167,236.5,111.5,277.167,128.167
314,JKR,314,354.833,205.5,-1,-1,343,115,-1,-1,-1,-1,-1,-1,251.167,94.167,237.833,92.167,275.167,114.5
315,JKR,315,379.5,186.167,334.5,159.833,343,94,-1,-1,-1,-1,-1,-1,253.5,100.833,236.167,102.167,280.5,115.167
316,JKR,316,375.167,170.5,328.167,139.833,339,107,-1,-1,-1,-1,-1,-1,252.5,78.5,234.167,76.5,279.167,92.5
317,JKR,317,332.833,180.167,303.5,137.833,338,106,-1,-1,-1,-1,-1,-1,269.167,60.833,253.833,56.167,285.5,81.833
318,JKR,318,331.167,178.833,302.833,137.5,333,105,-1,-1,-1,-1,-1,-1,270.167,57.833,255.5,54.167,287.5,83.167
319,JKR,319,343.833,183.833,-1,-1,335,107,-1,-1,-1,-1,-1,-1,253.833,73.167,239.833,69.167,276.167,91.833
320,JKR,320,354.5,184.5,-1,-1,329,109,-1,-1,-1,-1,-1,-1,250.5,78.5,237.167,79.5,274.5,96.833
321,JKR,321,354.5,182.5,-1,-1,336,106,-1,-1,-1,-1,-1,-1,241.167,87.5,227.167,84.167,266.833,100.833
322,JKR,322,354.5,180.167,316.833,150.833,335,108,-1,-1,-1,-1,-1,-1,245.5,79.833,231.167,75.5,274.167,96.833
323,JKR,323,354.833,181.167,319.833,153.833,334,105,-1,-1,-1,-1,-1,-1,246.167,81.167,229.5,75.833,271.5,97.5
324,JKR,324,354.167,178.5,-1,-1,331,110,-1,-1,-1,-1,-1,-1,246.5,78.833,229.5,74.833,270.5,95.167
325,JKR,325,345.833,186.833,-1,-1,331,110,-1,-1,-1,-1,-1,-1,248.833,79.167,234.833,74.5,272.167,96.5
326,JKR,326,345.833,184.833,-1,-1,331,107,-1,-1,-1,-1,-1,-1,250.167,77.167,233.833,71.5,272.167,95.167
327,JKR,327,345.167,185.5,-1,-1,331,110,-1,-1,-1,-1,-1,-1,250.167,77.833,235.5,74.167,271.833,95.833
328,JKR,328,323.833,189.833,-1,-1,323,114,-1,-1,-1,-1,-1,-1,250.833,74.833,238.167,67.167,269.167,94.833
329,JKR,329,294.5,191.167,282.5,149.833,315,121,-1,-1,-1,-1,-1,-1,260.167,66.5,251.5,59.5,270.167,91.167
330,JKR,330,326.167,187.833,-1,-1,285,123,307.167,74.833,-1,-1,307.5,92.833,220.833,129.833,-1,-1,242.833,136.5
331,JKR,331,294.167,213.167,-1,-1,297,138,342.5,106.833,-1,-1,334.167,123.833,240.167,100.833,235.833,96.5,255.5,123.833
332,JKR,332,401.5,213.5,360.833,183.5,390,146,-1,-1,-1,-1,-1,-1,310.833,101.833,290.5,96.833,332.167,123.167
333,JKR,333,399.833,208.5,361.5,178.5,389,137,-1,-1,-1,-1,-1,-1,311.5,97.167,289.5,92.5,333.167,118.5
334,JKR,334,401.167,205.167,363.167,175.833,390,135,-1,-1,-1,-1,-1,-1,312.167,93.167,289.833,89.833,332.5,112.833
335,JKR,335,431.5,209.833,377.833,180.5,403.833,137.833,-1,-1,-1,-1,-1,-1,338.5,105.833,315.167,102.167,364.5,124.833
336,JKR,336,425.167,195.5,391.5,177.5,413.833,143.167,-1,-1,-1,-1,-1,-1,347.167,90.5,324.167,85.5,365.167,111.5
337,JKR,337,447.167,201.167,393.833,175.833,420.833,133.5,-1,-1,-1,-1,-1,-1,350.167,104.5,324.167,102.5,373.5,123.833
338,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,JKR,346,374.167,112.167,333.167,89.167,346,38,-1,-1,-1,-1,-1,-1,256.5,19.167,237.5,19.5,279.5,36.833
347,JKR,347,382.5,178.833,331.833,157.833,345,105,-1,-1,-1,-1,-1,-1,254.5,99.167,236.833,101.833,286.833,110.167
348,JKR,348,378.833,196.167,330.833,174.5,343,125,-1,-1,-1,-1,-1,-1,253.5,115.167,233.5,118.5,280.167,126.5
349,JKR,349,376.5,198.167,327.167,173.833,341,128,-1,-1,-1,-1,-1,-1,248.167,117.167,230.833,118.833,277.833,127.167
350,JKR,350,377.167,194.833,330.833,174.5,341,126,-1,-1,-1,-1,-1,-1,250.5,115.167,233.167,117.833,279.167,124.167
351,JKR,351,333.5,186.833,-1,-1,332,125,-1,-1,-1,-1,-1,-1,261.167,92.5,250.167,89.167,278.833,110.5
352,JKR,352,407.833,235.5,360.833,206.167,383,164,-1,-1,-1,-1,-1,-1,299.833,135.167,278.5,134.5,324.833,148.167
353,JKR,353,406.833,234.167,357.5,206.167,384,164,-1,-1,-1,-1,-1,-1,300.167,134.833,277.5,133.833,323.833,148.833
354,JKR,354,407.833,221.833,356.167,200.167,373,156,-1,-1,-1,-1,-1,-1,293.167,132.5,267.833,134.5,318.5,147.167
355,JKR,355,397.833,171.5,338.167,174.167,335,126,-1,-1,-1,-1,-1,-1,251.833,149.833,231.167,159.833,281.5,149.5
356,JKR,356,374.167,165.833,318.5,171.5,312,120,-1,-1,-1,-1,-1,-1,231.833,138.833,211.833,152.5,264.167,139.833
357,JKR,357,369.167,163.833,313.5,172.833,302,124,-1,-1,-1,-1,-1,-1,222.167,162.5,204.167,174.833,251.833,158.167
358,JKR,358,342.5,216.167,299.5,200.833,304,152,-1,-1,-1,-1,-1,-1,216.167,151.167,200.5,158.167,243.5,158.5
359,JKR,359,339.833,215.833,-1,-1,302,152,-1,-1,-1,-1,-1,-1,215.167,150.833,199.833,155.833,241.167,158.5
360,JKR,360,285.833,242.833,-1,-1,271,174,297.833,146.833,-1,-1,293.833,159.833,199.167,156.167,190.833,157.167,219.167,170.167
361,JKR,361,210.167,238.167,-1,-1,238,175,300.5,168.167,304.833,171.167,281.5,178.833,202.167,138.5,-1,-1,206.5,160.833
362,JKR,362,278.833,257.167,-1,-1,283,187,320.167,170.167,-1,-1,310.833,183.167,221.167,155.167,213.833,155.833,235.5,172.5
363,JKR,363,280.833,253.833,-1,-1,287,184,322.167,169.5,-1,-1,313.833,183.167,221.5,152.5,215.167,152.5,236.833,171.5
364,JKR,364,338.5,211.167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258.833,147.833,244.833,155.5,277.5,159.833
365,JKR,365,289.833,220.833,-1,-1,285,170,329.167,159.833,-1,-1,320.167,170.833,226.167,167.167,-1,-1,241.5,175.167
366,JKR,366,205.833,246.833,-1,-1,244,185,321.167,191.833,331.833,196.5,297.167,199.833,-1,-1,-1,-1,-1,-1
367,JKR,367,118.833,273.167,190.833,260.167,168,211,258.833,207.167,283.833,212.5,228.833,219.167,-1,-1,-1,-1,-1,-1
368,JKR,368,162.5,190.5,198.5,197.833,205,155,288.833,177.833,303.833,192.5,265.5,176.833,-1,-1,-1,-1,-1,-1
369,JKR,369,40.167,198.833,105.5,212.833,101,160,181.833,175.5,207.167,191.5,149.167,177.833,-1,-1,-1,-1,-1,-1
370,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,JKR,372,278.5,308.833,-1,-1,279,231,-1,-1,-1,-1,-1,-1,211.5,190.833,202.833,188.833,226.833,212.5
373,JKR,373,525.5,257.5,477.833,246.5,-1,-1,-1,-1,-1,-1,-1,-1,413.5,180.167,391.167,181.5,439.833,195.833
374,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,JKR,387,548.5,318.167,508.167,272.833,546,248,-1,-1,-1,-1,-1,-1,489.833,202.167,467.5,192.5,502.167,225.833
388,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,JKR,390,530.167,375.167,-1,-1,536,304,-1,-1,-1,-1,-1,-1,469.833,254.5,449.833,243.5,485.5,281.833
391,JKR,391,523.833,406.833,-1,-1,527,331,-1,-1,-1,-1,-1,-1,460.833,282.5,443.5,269.5,476.5,305.167
392,JKR,392,575.167,370.833,521.167,329.833,567,306,-1,-1,-1,-1,-1,-1,499.833,268.167,477.5,259.5,518.5,290.833
393,JKR,393,633.5,399.833,585.167,365.167,457,202,-1,-1,-1,-1,-1,-1,559.167,309.833,533.5,305.167,576.833,327.833
394,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,JKR,395,610.167,151.5,562.167,134.5,585,98,-1,-1,-1,-1,-1,-1,522.833,82.833,495.5,83.167,546.833,95.167
396,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,JKR,404,514.833,165.5,463.5,141.833,488,99,-1,-1,-1,-1,-1,-1,406.833,78.5,383.5,78.833,434.5,94.833
405,JKR,405,478.5,168.167,-1,-1,486,100,-1,-1,-1,-1,-1,-1,407.5,50.833,386.5,46.833,423.5,75.5
406,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,JKR,409,562.833,169.167,504.167,149.167,529,104,-1,-1,-1,-1,-1,-1,454.5,82.5,424.5,84.833,480.833,101.167
410,JKR,410,556.167,157.5,504.833,146.833,524,102,-1,-1,-1,-1,-1,-1,465.167,90.167,437.5,95.833,490.5,102.167
411,JKR,411,549.833,156.833,499.167,143.167,521,102,-1,-1,-1,-1,-1,-1,462.5,88.833,435.5,98.833,486.5,104.833
412,JKR,412,532.833,186.5,475.833,158.833,506,118,-1,-1,-1,-1,-1,-1,422.833,91.833,395.833,91.5,449.5,109.5
413,JKR,413,532.167,182.167,475.167,155.167,507,115,-1,-1,-1,-1,-1,-1,423.833,88.5,397.5,87.5,449.833,106.833
414,JKR,414,532.167,180.833,478.5,156.167,509,115,-1,-1,-1,-1,-1,-1,424.833,88.833,399.167,88.167,450.5,104.167
415,JKR,415,533.167,180.5,478.167,155.167,509,116,-1,-1,-1,-1,-1,-1,432.5,89.833,405.167,88.833,457.833,105.833
416,JKR,416,532.5,181.5,476.5,155.167,509,115,-1,-1,-1,-1,-1,-1,433.5,90.167,405.833,88.833,456.833,106.167
417,JKR,417,534.833,174.167,482.167,152.167,510,112,-1,-1,-1,-1,-1,-1,439.5,89.833,412.5,89.167,461.167,105.5
418,JKR,418,534.167,171.5,479.833,148.833,510,108,-1,-1,-1,-1,-1,-1,439.833,87.5,413.167,86.167,463.5,102.833
419,JKR,419,507.5,148.5,466.5,136.167,485,96,-1,-1,-1,-1,-1,-1,438.167,83.833,415.167,87.833,458.5,94.833
420,JKR,420,480.5,149.167,445.167,134.833,464,94,-1,-1,-1,-1,-1,-1,436.167,79.5,416.5,82.5,445.5,92.833
421,JKR,421,505.167,159.167,454.167,140.833,481,101,-1,-1,-1,-1,-1,-1,423.167,80.167,398.167,80.5,442.167,93.5
422,JKR,422,513.167,186.833,462.167,158.5,493,117,-1,-1,-1,-1,-1,-1,423.5,86.833,399.167,82.167,446.167,104.833
423,JKR,423,516.5,189.167,463.167,160.167,497,122,-1,-1,-1,-1,-1,-1,426.833,88.833,402.167,85.5,448.5,108.167
424,JKR,424,524.5,197.167,-1,-1,495,134,-1,-1,-1,-1,-1,-1,410.833,120.167,392.833,119.5,437.5,131.833
425,JKR,425,512.167,235.833,486.5,212.5,513,182,-1,-1,-1,-1,-1,-1,447.167,127.833,428.167,124.5,462.833,149.167
426,JKR,426,491.833,243.5,469.833,221.5,497,194,-1,-1,-1,-1,-1,-1,439.5,140.5,421.833,137.167,454.167,160.5
427,JKR,427,478.5,255.167,-1,-1,486,198,-1,-1,-1,-1,-1,-1,422.167,146.833,407.833,144.833,436.5,167.5
428,JKR,428,505.5,276.167,466.833,243.5,495,206,-1,-1,-1,-1,-1,-1,421.833,171.167,403.167,167.5,444.167,192.833
429,JKR,429,495.5,289.833,-1,-1,490,218,-1,-1,-1,-1,-1,-1,415.5,179.167,398.5,173.167,437.833,200.5
430,JKR,430,477.167,288.5,-1,-1,485,220,-1,-1,-1,-1,-1,-1,421.167,165.5,404.167,157.833,437.5,190.5
431,JKR,431,474.833,285.167,-1,-1,484,218,-1,-1,-1,-1,-1,-1,419.833,162.833,405.5,156.5,435.5,187.833
432,JKR,432,463.5,285.5,-1,-1,485.167,225.5,-1,-1,481.5,219.5,-1,-1,-1,-1,-1,-1,429.5,162.5
433,JKR,433,468.5,291.5,-1,-1,483,227,-1,-1,-1,-1,-1,-1,421.167,168.833,408.5,162.167,437.5,192.167
434,JKR,434,470.167,287.833,-1,-1,479,221,-1,-1,-1,-1,-1,-1,412.833,169.833,399.167,164.5,430.167,191.5
435,JKR,435,472.167,287.833,-1,-1,479,222,-1,-1,-1,-1,-1,-1,412.5,169.833,400.167,163.833,430.5,192.833
436,JKR,436,470.167,287.833,-1,-1,480,222,-1,-1,-1,-1,-1,-1,413.167,168.5,398.5,162.833,429.167,191.167
437,JKR,437,477.167,285.5,-1,-1,481,218,-1,-1,-1,-1,-1,-1,410.833,171.5,395.5,165.5,428.167,192.167
438,JKR,438,457.833,279.833,-1,-1,470,217,-1,-1,-1,-1,-1,-1,406.833,164.167,395.833,159.5,423.833,188.167
439,JKR,439,426.167,267.5,-1,-1,454,212,-1,-1,-1,-1,-1,-1,406.5,156.833,397.167,152.833,414.5,179.167
440,JKR,440,430.167,271.833,-1,-1,451,210,-1,-1,-1,-1,-1,-1,398.833,159.833,390.5,154.833,409.833,182.5
441,JKR,441,437.5,268.5,-1,-1,453,205,-1,-1,-1,-1,-1,-1,398.833,156.167,390.833,150.833,410.833,177.5
442,JKR,442,470.833,293.833,-1,-1,480,224,-1,-1,-1,-1,-1,-1,416.5,172.833,399.5,165.5,430.833,195.833
443,JKR,443,472.5,292.167,-1,-1,481,226,-1,-1,-1,-1,-1,-1,416.833,173.167,400.833,165.5,431.167,195.833
444,JKR,444,473.5,293.167,-1,-1,482,226,-1,-1,-1,-1,-1,-1,417.167,174.167,402.167,165.833,432.167,195.5
445,JKR,445,475.833,291.5,-1,-1,481,225,-1,-1,-1,-1,-1,-1,419.833,174.5,403.833,167.5,433.833,195.833
446,JKR,446,474.833,292.833,-1,-1,483,228,-1,-1,-1,-1,-1,-1,420.167,175.167,403.5,167.5,435.833,197.5
447,JKR,447,474.5,291.5,-1,-1,483,226,-1,-1,-1,-1,-1,-1,419.167,172.5,402.5,165.833,431.833,193.167
448,JKR,448,433.833,282.833,-1,-1,439,218,-1,-1,-1,-1,-1,-1,380.167,174.167,372.5,169.5,393.167,194.167
449,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,JKR,450,475.833,285.833,-1,-1,472,218,-1,-1,-1,-1,-1,-1,396.833,177.167,382.167,172.5,418.167,198.833
451,JKR,451,502.833,289.5,-1,-1,493,221,-1,-1,-1,-1,-1,-1,421.167,183.167,402.5,177.5,440.833,202.5
452,JKR,452,506.833,282.833,-1,-1,493,214,-1,-1,-1,-1,-1,-1,419.5,181.167,400.833,176.167,441.833,200.167
453,JKR,453,507.5,280.5,-1,-1,496,212,-1,-1,-1,-1,-1,-1,418.833,179.5,401.167,174.5,441.5,196.833
